row,Id,Name,Specie,Relative Mass,Uncertainty,Analytical Method,Uncertainty Method,Specie Id,Particle Size,Original Name,N Samples,Reference,Country,Place,Test Year,Profile Type,Sampling Method,Latitude,Longitude,Cas,Symbol
6610,224,Agricultural Field Burns,Vanadium,8.13E-02,8.23E-02,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,767,PM10,FIELDBURN,1,"Argyropoulos et al. (2011),4th Environ Conf of Macedonia; ACEPT-AIR final report; Argyropoulos et al. (2012) 10.1016/j.scitotenv.2012.05.076",Greece,Thessaloniki,2007,O,Direct Filter Sampling,40.6,22.9,7440-62-2,V
6611,224,Agricultural Field Burns,Titanium,5.42E-02,5.48E-02,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,715,PM10,FIELDBURN,1,"Argyropoulos et al. (2011),4th Environ Conf of Macedonia; ACEPT-AIR final report; Argyropoulos et al. (2012) 10.1016/j.scitotenv.2012.05.076",Greece,Thessaloniki,2007,O,Direct Filter Sampling,40.6,22.9,7440-32-6,Ti
6612,224,Agricultural Field Burns,Sulfur,"0,00137","0,0002058",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,700,PM10,FIELDBURN,1,"Argyropoulos et al. (2011),4th Environ Conf of Macedonia; ACEPT-AIR final report; Argyropoulos et al. (2012) 10.1016/j.scitotenv.2012.05.076",Greece,Thessaloniki,2007,O,Direct Filter Sampling,40.6,22.9,7704-34-9,S
6613,224,Agricultural Field Burns,Sulfate,8.13E-02,8.23E-02,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,699,PM10,FIELDBURN,1,"Argyropoulos et al. (2011),4th Environ Conf of Macedonia; ACEPT-AIR final report; Argyropoulos et al. (2012) 10.1016/j.scitotenv.2012.05.076",Greece,Thessaloniki,2007,O,Direct Filter Sampling,40.6,22.9,14808-79-8,SO4=
6614,224,Agricultural Field Burns,Zinc,"0,0002689",5.26E-02,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,778,PM10,FIELDBURN,1,"Argyropoulos et al. (2011),4th Environ Conf of Macedonia; ACEPT-AIR final report; Argyropoulos et al. (2012) 10.1016/j.scitotenv.2012.05.076",Greece,Thessaloniki,2007,O,Direct Filter Sampling,40.6,22.9,7440-66-6,Zn
6615,224,Agricultural Field Burns,Ammonium,"0,00105","0,000166"," IC, Ion chromatography",analytical uncertainty,784,PM10,FIELDBURN,1,"Argyropoulos et al. (2011),4th Environ Conf of Macedonia; ACEPT-AIR final report; Argyropoulos et al. (2012) 10.1016/j.scitotenv.2012.05.076",Greece,Thessaloniki,2007,O,Direct Filter Sampling,40.6,22.9,14798-03-9,NH4+
6616,224,Agricultural Field Burns,Sodium ion,"0,0021","0,000332"," IC, Ion chromatography",analytical uncertainty,785,PM10,FIELDBURN,1,"Argyropoulos et al. (2011),4th Environ Conf of Macedonia; ACEPT-AIR final report; Argyropoulos et al. (2012) 10.1016/j.scitotenv.2012.05.076",Greece,Thessaloniki,2007,O,Direct Filter Sampling,40.6,22.9,17341-25-2,Na+
6617,224,Agricultural Field Burns,Nickel,"0,0001204",3.91E-02,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,612,PM10,FIELDBURN,1,"Argyropoulos et al. (2011),4th Environ Conf of Macedonia; ACEPT-AIR final report; Argyropoulos et al. (2012) 10.1016/j.scitotenv.2012.05.076",Greece,Thessaloniki,2007,O,Direct Filter Sampling,40.6,22.9,7440-02-0,Ni
6618,224,Agricultural Field Burns,Manganese,"0,0001572",6.21E-02,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,526,PM10,FIELDBURN,1,"Argyropoulos et al. (2011),4th Environ Conf of Macedonia; ACEPT-AIR final report; Argyropoulos et al. (2012) 10.1016/j.scitotenv.2012.05.076",Greece,Thessaloniki,2007,O,Direct Filter Sampling,40.6,22.9,7439-96-5,Mn
6619,224,Agricultural Field Burns,Selenium,"0,0001204",3.91E-02,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,693,PM10,FIELDBURN,1,"Argyropoulos et al. (2011),4th Environ Conf of Macedonia; ACEPT-AIR final report; Argyropoulos et al. (2012) 10.1016/j.scitotenv.2012.05.076",Greece,Thessaloniki,2007,O,Direct Filter Sampling,40.6,22.9,7782-49-2,Se
6620,224,Agricultural Field Burns,Nitrate,"0,000386",6.10E-02," IC, Ion chromatography",analytical uncertainty,613,PM10,FIELDBURN,1,"Argyropoulos et al. (2011),4th Environ Conf of Macedonia; ACEPT-AIR final report; Argyropoulos et al. (2012) 10.1016/j.scitotenv.2012.05.076",Greece,Thessaloniki,2007,O,Direct Filter Sampling,40.6,22.9,14797-55-8,NO3-
6621,224,Agricultural Field Burns,Chloride ion,"0,00718","0,001135"," IC, Ion chromatography",analytical uncertainty,337,PM10,FIELDBURN,1,"Argyropoulos et al. (2011),4th Environ Conf of Macedonia; ACEPT-AIR final report; Argyropoulos et al. (2012) 10.1016/j.scitotenv.2012.05.076",Greece,Thessaloniki,2007,O,Direct Filter Sampling,40.6,22.9,16887-00-6,Cl-
6622,224,Agricultural Field Burns,Lead,"0,0002342",7.98E-02,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,520,PM10,FIELDBURN,1,"Argyropoulos et al. (2011),4th Environ Conf of Macedonia; ACEPT-AIR final report; Argyropoulos et al. (2012) 10.1016/j.scitotenv.2012.05.076",Greece,Thessaloniki,2007,O,Direct Filter Sampling,40.6,22.9,7439-92-1,Pb
6623,224,Agricultural Field Burns,Organic carbon,"0,00172","0,0002587",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,626,PM10,FIELDBURN,1,"Argyropoulos et al. (2011),4th Environ Conf of Macedonia; ACEPT-AIR final report; Argyropoulos et al. (2012) 10.1016/j.scitotenv.2012.05.076",Greece,Thessaloniki,2007,O,Direct Filter Sampling,40.6,22.9,,OC
6624,224,Agricultural Field Burns,Phosphorus,1.08E-02,1.10E-02,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,666,PM10,FIELDBURN,1,"Argyropoulos et al. (2011),4th Environ Conf of Macedonia; ACEPT-AIR final report; Argyropoulos et al. (2012) 10.1016/j.scitotenv.2012.05.076",Greece,Thessaloniki,2007,O,Direct Filter Sampling,40.6,22.9,7723-14-0,P
6625,224,Agricultural Field Burns,Potassium,"0,005108","0,0008559",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,669,PM10,FIELDBURN,1,"Argyropoulos et al. (2011),4th Environ Conf of Macedonia; ACEPT-AIR final report; Argyropoulos et al. (2012) 10.1016/j.scitotenv.2012.05.076",Greece,Thessaloniki,2007,O,Direct Filter Sampling,40.6,22.9,07/09/7440,K
6626,224,Agricultural Field Burns,Chlorine,"0,003016","0,000453",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,795,PM10,FIELDBURN,1,"Argyropoulos et al. (2011),4th Environ Conf of Macedonia; ACEPT-AIR final report; Argyropoulos et al. (2012) 10.1016/j.scitotenv.2012.05.076",Greece,Thessaloniki,2007,O,Direct Filter Sampling,40.6,22.9,22537-15-1,Cl
6627,224,Agricultural Field Burns,Calcium ion,"0,00224","0,0003542"," IC, Ion chromatography",analytical uncertainty,2303,PM10,FIELDBURN,1,"Argyropoulos et al. (2011),4th Environ Conf of Macedonia; ACEPT-AIR final report; Argyropoulos et al. (2012) 10.1016/j.scitotenv.2012.05.076",Greece,Thessaloniki,2007,O,Direct Filter Sampling,40.6,22.9,14127-61-8,Ca2+
6628,224,Agricultural Field Burns,Bromine,9.44E-02,3.45E-02,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,810,PM10,FIELDBURN,1,"Argyropoulos et al. (2011),4th Environ Conf of Macedonia; ACEPT-AIR final report; Argyropoulos et al. (2012) 10.1016/j.scitotenv.2012.05.076",Greece,Thessaloniki,2007,O,Direct Filter Sampling,40.6,22.9,10097-32-2,Br
6629,224,Agricultural Field Burns,Potassium ion,"0,003016","0,000453",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,2302,PM10,FIELDBURN,1,"Argyropoulos et al. (2011),4th Environ Conf of Macedonia; ACEPT-AIR final report; Argyropoulos et al. (2012) 10.1016/j.scitotenv.2012.05.076",Greece,Thessaloniki,2007,O,Direct Filter Sampling,40.6,22.9,24203-36-9,K+
6630,224,Agricultural Field Burns,Tellurium,"0,005108","0,0008559",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,1847,PM10,FIELDBURN,1,"Argyropoulos et al. (2011),4th Environ Conf of Macedonia; ACEPT-AIR final report; Argyropoulos et al. (2012) 10.1016/j.scitotenv.2012.05.076",Greece,Thessaloniki,2007,O,Direct Filter Sampling,40.6,22.9,13494-80-9,Te
6631,224,Agricultural Field Burns,Antimony,"0,0007266","0,0001783",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,296,PM10,FIELDBURN,1,"Argyropoulos et al. (2011),4th Environ Conf of Macedonia; ACEPT-AIR final report; Argyropoulos et al. (2012) 10.1016/j.scitotenv.2012.05.076",Greece,Thessaloniki,2007,O,Direct Filter Sampling,40.6,22.9,7440-36-0,Sb
6632,224,Agricultural Field Burns,Cobalt,9.00E-02,4.23E-02,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,379,PM10,FIELDBURN,1,"Argyropoulos et al. (2011),4th Environ Conf of Macedonia; ACEPT-AIR final report; Argyropoulos et al. (2012) 10.1016/j.scitotenv.2012.05.076",Greece,Thessaloniki,2007,O,Direct Filter Sampling,40.6,22.9,7440-48-4,Co
6633,224,Agricultural Field Burns,Iron,"0,001822","0,0002818",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,488,PM10,FIELDBURN,1,"Argyropoulos et al. (2011),4th Environ Conf of Macedonia; ACEPT-AIR final report; Argyropoulos et al. (2012) 10.1016/j.scitotenv.2012.05.076",Greece,Thessaloniki,2007,O,Direct Filter Sampling,40.6,22.9,7439-89-6,Fe
6634,224,Agricultural Field Burns,Magnesium,"0,0005422","0,0005483",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,525,PM10,FIELDBURN,1,"Argyropoulos et al. (2011),4th Environ Conf of Macedonia; ACEPT-AIR final report; Argyropoulos et al. (2012) 10.1016/j.scitotenv.2012.05.076",Greece,Thessaloniki,2007,O,Direct Filter Sampling,40.6,22.9,7439-95-4,Mg
6635,224,Agricultural Field Burns,Silicon,"0,00172","0,0002587",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,694,PM10,FIELDBURN,1,"Argyropoulos et al. (2011),4th Environ Conf of Macedonia; ACEPT-AIR final report; Argyropoulos et al. (2012) 10.1016/j.scitotenv.2012.05.076",Greece,Thessaloniki,2007,O,Direct Filter Sampling,40.6,22.9,7440-21-3,Si
6636,224,Agricultural Field Burns,Strontium,"0,0002126",5.39E-02,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,697,PM10,FIELDBURN,1,"Argyropoulos et al. (2011),4th Environ Conf of Macedonia; ACEPT-AIR final report; Argyropoulos et al. (2012) 10.1016/j.scitotenv.2012.05.076",Greece,Thessaloniki,2007,O,Direct Filter Sampling,40.6,22.9,7440-24-6,Sr
6637,224,Agricultural Field Burns,Tin,"0,001345","0,0002463",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,714,PM10,FIELDBURN,1,"Argyropoulos et al. (2011),4th Environ Conf of Macedonia; ACEPT-AIR final report; Argyropoulos et al. (2012) 10.1016/j.scitotenv.2012.05.076",Greece,Thessaloniki,2007,O,Direct Filter Sampling,40.6,22.9,7440-31-5,Sn
6638,224,Agricultural Field Burns,Elemental Carbon,9.00E-02,4.23E-02,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,797,PM10,FIELDBURN,1,"Argyropoulos et al. (2011),4th Environ Conf of Macedonia; ACEPT-AIR final report; Argyropoulos et al. (2012) 10.1016/j.scitotenv.2012.05.076",Greece,Thessaloniki,2007,O,Direct Filter Sampling,40.6,22.9,7440-44-0,EC
6639,224,Agricultural Field Burns,Magnesium ion,"0,0002689",5.26E-02,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,2772,PM10,FIELDBURN,1,"Argyropoulos et al. (2011),4th Environ Conf of Macedonia; ACEPT-AIR final report; Argyropoulos et al. (2012) 10.1016/j.scitotenv.2012.05.076",Greece,Thessaloniki,2007,O,Direct Filter Sampling,40.6,22.9,22537-22-0,Mg2+
3578,109,Aluminium rim production,Aluminum,"0,0078278","0,02348","ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",analytical uncertainty,292,PM10,Aluminium_10,2,"Yatkin et al, 2008, 10.1016/j.chemosphere.2007.10.070",Turkey,Izmir,2005,O,"In-stack cyclone, PF 20357/8 Zambelli sampler, filter extraction via hot acid digestion procedure",38.419,27.129,7429-90-5,Al
3579,109,Aluminium rim production,Cadmium,"2,6E-06",1.00E-05,"ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",analytical uncertainty,328,PM10,Aluminium_10,2,"Yatkin et al, 2008, 10.1016/j.chemosphere.2007.10.070",Turkey,Izmir,2005,O,"In-stack cyclone, PF 20357/8 Zambelli sampler, filter extraction via hot acid digestion procedure",38.419,27.129,7440-43-9,Cd
3580,109,Aluminium rim production,Barium,"0,0006185","0,00186","ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",analytical uncertainty,300,PM10,Aluminium_10,2,"Yatkin et al, 2008, 10.1016/j.chemosphere.2007.10.070",Turkey,Izmir,2005,O,"In-stack cyclone, PF 20357/8 Zambelli sampler, filter extraction via hot acid digestion procedure",38.419,27.129,7440-39-3,Ba
3581,109,Aluminium rim production,Calcium,"0,0052565","0,01577","ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",analytical uncertainty,329,PM10,Aluminium_10,2,"Yatkin et al, 2008, 10.1016/j.chemosphere.2007.10.070",Turkey,Izmir,2005,O,"In-stack cyclone, PF 20357/8 Zambelli sampler, filter extraction via hot acid digestion procedure",38.419,27.129,7440-70-2,Ca
3582,109,Aluminium rim production,Chromium,"0,0001381","0,00041","ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",analytical uncertainty,347,PM10,Aluminium_10,2,"Yatkin et al, 2008, 10.1016/j.chemosphere.2007.10.070",Turkey,Izmir,2005,O,"In-stack cyclone, PF 20357/8 Zambelli sampler, filter extraction via hot acid digestion procedure",38.419,27.129,7440-47-3,Cr
3583,109,Aluminium rim production,Vanadium,"3,45E-05","0,0001","ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",analytical uncertainty,767,PM10,Aluminium_10,2,"Yatkin et al, 2008, 10.1016/j.chemosphere.2007.10.070",Turkey,Izmir,2005,O,"In-stack cyclone, PF 20357/8 Zambelli sampler, filter extraction via hot acid digestion procedure",38.419,27.129,7440-62-2,V
3584,109,Aluminium rim production,Zinc,"0,0019817","0,00595","ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",analytical uncertainty,778,PM10,Aluminium_10,2,"Yatkin et al, 2008, 10.1016/j.chemosphere.2007.10.070",Turkey,Izmir,2005,O,"In-stack cyclone, PF 20357/8 Zambelli sampler, filter extraction via hot acid digestion procedure",38.419,27.129,7440-66-6,Zn
3585,109,Aluminium rim production,Copper,"0,0001608","0,00048","ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",analytical uncertainty,380,PM10,Aluminium_10,2,"Yatkin et al, 2008, 10.1016/j.chemosphere.2007.10.070",Turkey,Izmir,2005,O,"In-stack cyclone, PF 20357/8 Zambelli sampler, filter extraction via hot acid digestion procedure",38.419,27.129,7440-50-8,Cu
3586,109,Aluminium rim production,Manganese,"9,28E-05","0,00028","ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",analytical uncertainty,526,PM10,Aluminium_10,2,"Yatkin et al, 2008, 10.1016/j.chemosphere.2007.10.070",Turkey,Izmir,2005,O,"In-stack cyclone, PF 20357/8 Zambelli sampler, filter extraction via hot acid digestion procedure",38.419,27.129,7439-96-5,Mn
3587,109,Aluminium rim production,Nickel,"0,0001041","0,00031","ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",analytical uncertainty,612,PM10,Aluminium_10,2,"Yatkin et al, 2008, 10.1016/j.chemosphere.2007.10.070",Turkey,Izmir,2005,O,"In-stack cyclone, PF 20357/8 Zambelli sampler, filter extraction via hot acid digestion procedure",38.419,27.129,7440-02-0,Ni
3588,109,Aluminium rim production,Sodium,"0,0043333","0,013","ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",analytical uncertainty,696,PM10,Aluminium_10,2,"Yatkin et al, 2008, 10.1016/j.chemosphere.2007.10.070",Turkey,Izmir,2005,O,"In-stack cyclone, PF 20357/8 Zambelli sampler, filter extraction via hot acid digestion procedure",38.419,27.129,7440-23-5,Na
3589,109,Aluminium rim production,Lead,"0,0004761","0,00143","ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",analytical uncertainty,520,PM10,Aluminium_10,2,"Yatkin et al, 2008, 10.1016/j.chemosphere.2007.10.070",Turkey,Izmir,2005,O,"In-stack cyclone, PF 20357/8 Zambelli sampler, filter extraction via hot acid digestion procedure",38.419,27.129,7439-92-1,Pb
3590,109,Aluminium rim production,Potassium,"0,0005958","0,00179","ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",analytical uncertainty,669,PM10,Aluminium_10,2,"Yatkin et al, 2008, 10.1016/j.chemosphere.2007.10.070",Turkey,Izmir,2005,O,"In-stack cyclone, PF 20357/8 Zambelli sampler, filter extraction via hot acid digestion procedure",38.419,27.129,07/09/7440,K
3591,109,Aluminium rim production,Iron,"0,0053478","0,01604","ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",analytical uncertainty,488,PM10,Aluminium_10,2,"Yatkin et al, 2008, 10.1016/j.chemosphere.2007.10.070",Turkey,Izmir,2005,O,"In-stack cyclone, PF 20357/8 Zambelli sampler, filter extraction via hot acid digestion procedure",38.419,27.129,7439-89-6,Fe
3592,109,Aluminium rim production,Magnesium,"0,0011035","0,00331","ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",analytical uncertainty,525,PM10,Aluminium_10,2,"Yatkin et al, 2008, 10.1016/j.chemosphere.2007.10.070",Turkey,Izmir,2005,O,"In-stack cyclone, PF 20357/8 Zambelli sampler, filter extraction via hot acid digestion procedure",38.419,27.129,7439-95-4,Mg
3593,109,Aluminium rim production,Strontium,"3,04E-05",9.00E-05,"ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",analytical uncertainty,697,PM10,Aluminium_10,2,"Yatkin et al, 2008, 10.1016/j.chemosphere.2007.10.070",Turkey,Izmir,2005,O,"In-stack cyclone, PF 20357/8 Zambelli sampler, filter extraction via hot acid digestion procedure",38.419,27.129,7440-24-6,Sr
3594,110,Aluminium rim production,Chromium,"0,0003609","0,00108","ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",analytical uncertainty,347,PM2.5,Aluminium_2.5,2,"Yatkin et al, 2008, 10.1016/j.chemosphere.2007.10.070",Turkey,Izmir,2005,O,"In-stack cyclone, PF 20357/8 Zambelli sampler, filter extraction via hot acid digestion procedure",38.419,27.129,7440-47-3,Cr
3595,110,Aluminium rim production,Calcium,"0,0041522","0,01246","ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",analytical uncertainty,329,PM2.5,Aluminium_2.5,2,"Yatkin et al, 2008, 10.1016/j.chemosphere.2007.10.070",Turkey,Izmir,2005,O,"In-stack cyclone, PF 20357/8 Zambelli sampler, filter extraction via hot acid digestion procedure",38.419,27.129,7440-70-2,Ca
3596,110,Aluminium rim production,Barium,"0,001476","0,00443","ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",analytical uncertainty,300,PM2.5,Aluminium_2.5,2,"Yatkin et al, 2008, 10.1016/j.chemosphere.2007.10.070",Turkey,Izmir,2005,O,"In-stack cyclone, PF 20357/8 Zambelli sampler, filter extraction via hot acid digestion procedure",38.419,27.129,7440-39-3,Ba
3597,110,Aluminium rim production,Cadmium,"2,1E-06",1.00E-05,"ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",analytical uncertainty,328,PM2.5,Aluminium_2.5,2,"Yatkin et al, 2008, 10.1016/j.chemosphere.2007.10.070",Turkey,Izmir,2005,O,"In-stack cyclone, PF 20357/8 Zambelli sampler, filter extraction via hot acid digestion procedure",38.419,27.129,7440-43-9,Cd
3598,110,Aluminium rim production,Aluminum,"0,0082502","0,02475","ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",analytical uncertainty,292,PM2.5,Aluminium_2.5,2,"Yatkin et al, 2008, 10.1016/j.chemosphere.2007.10.070",Turkey,Izmir,2005,O,"In-stack cyclone, PF 20357/8 Zambelli sampler, filter extraction via hot acid digestion procedure",38.419,27.129,7429-90-5,Al
3599,110,Aluminium rim production,Zinc,"0,0005346","0,0016","ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",analytical uncertainty,778,PM2.5,Aluminium_2.5,2,"Yatkin et al, 2008, 10.1016/j.chemosphere.2007.10.070",Turkey,Izmir,2005,O,"In-stack cyclone, PF 20357/8 Zambelli sampler, filter extraction via hot acid digestion procedure",38.419,27.129,7440-66-6,Zn
3600,110,Aluminium rim production,Vanadium,"2,85E-05",9.00E-05,"ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",analytical uncertainty,767,PM2.5,Aluminium_2.5,2,"Yatkin et al, 2008, 10.1016/j.chemosphere.2007.10.070",Turkey,Izmir,2005,O,"In-stack cyclone, PF 20357/8 Zambelli sampler, filter extraction via hot acid digestion procedure",38.419,27.129,7440-62-2,V
3601,110,Aluminium rim production,Sodium,"0,0006949","0,00208","ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",analytical uncertainty,696,PM2.5,Aluminium_2.5,2,"Yatkin et al, 2008, 10.1016/j.chemosphere.2007.10.070",Turkey,Izmir,2005,O,"In-stack cyclone, PF 20357/8 Zambelli sampler, filter extraction via hot acid digestion procedure",38.419,27.129,7440-23-5,Na
